ID,稀有度,标题,描述,数值
20001,normal,金之祝福,金系伤害增加。,增加比例：<color=darkblue>20%</color>
21001,epic,金箔护体,<b>#BATI#</b>时，金系伤害增加。,增加比例：<color=darkblue>50%</color>
22001,legend,护法之怒,<b>#BATI#</b>时，击退周围敌人。若将敌人击退至地形边缘，则造成金系伤害。,伤害：<color=darkblue>50</color>
23001,legend,禁言秘法,敌人被<color=orange>#JINZHI#</color>时，造成伤害减少。,减伤比例：<color=darkblue>40%</color>
24001,legend,屡屡得金,每10秒获得一次<b>#BATI#</b>效果。,持续时间：<color=darkblue>2s</color>
250011,normal,金线织衣,获得永久减伤。,减伤比例：<color=darkblue>10%</color>
250012,epic,金线织衣,获得永久减伤。,减伤比例：<color=darkblue>15%</color>
250013,legend,金线织衣,获得永久减伤。,减伤比例：<color=darkblue>20%</color>
260011,normal,冷血斩击,暴击率提升。,提升比例：<color=darkblue>6%</color>
260012,epic,冷血斩击,暴击率提升。,提升比例：<color=darkblue>9%</color>
260013,legend,冷血斩击,暴击率提升。,提升比例：<color=darkblue>12%</color>
20002,normal,木之祝福,木系伤害增加。,增加比例：<color=darkblue>20%</color>
21002,epic,势大力沉,增加一定生命值比例数值的攻击力。,增加比例：<color=darkblue>10%</color>生命
22002,legend,生生不息,<color=green>#QINSHI#</color>持续时间翻倍，且可通过木系攻击命中延长。,延长时间：<color=darkblue>0.5s</color>/击
23002,legend,缠绕之根,<color=green>#JISHENG#</color>效果现在吸取敌人的攻速和移速。,速度加成：<color=darkblue>5</color>/敌人
24002,epic,侵蚀入心,<color=green>#QINSHI#</color>减少敌人攻击效果更强。,减伤效果：<color=darkblue>40%</color>
250021,normal,无羁生长,生命值上限提升。,血量增加：<color=darkblue>20</color>
250022,epic,无羁生长,生命值上限提升。,血量增加：<color=darkblue>30</color>
250023,legend,无羁生长,生命值上限提升。,血量增加：<color=darkblue>40</color>
260021,normal,应激生长,交战时，周期性回复生命。,回复周期：<color=darkblue>10s</color>
260022,epic,应激生长,交战时，周期性回复生命。,回复周期：<color=darkblue>8s</color>
260023,legend,应激生长,交战时，周期性回复生命。,回复周期：<color=darkblue>6s</color>
20003,normal,水之祝福,水系伤害增加。,增加比例：<color=darkblue>20%</color>
21003,legend,疾风骤雨,你的移动速度加成越高，造成的所有伤害越高。,
22003,epic,落井下石,攻击<color=blue>#HUANMAN#</color>的敌人时攻速提升。,攻速加成：<color=darkblue>30%</color>
23003,legend,巨齿碎冰,<color=blue>#BINGDONG#</color>破除伤害增加。,伤害增加比例：<color=darkblue>100%</color>
24003,legend,绝对零度,<color=blue>#BINGDONG#</color>破除伤害有几率直接击杀弱小的敌人。,即死概率：<color=darkblue>35%</color>
250031,normal,剑如雨下,攻击速度提高。,提升比例：<color=darkblue>15%</color>
250032,epic,剑如雨下,攻击速度提高。,提升比例：<color=darkblue>20%</color>
250033,legend,剑如雨下,攻击速度提高。,提升比例：<color=darkblue>25%</color>
260031,normal,凌波微步,移动速度提高。,提升比例：<color=darkblue>7%</color>
260032,epic,凌波微步,移动速度提高。,提升比例：<color=darkblue>14%</color>
260033,legend,凌波微步,移动速度提高。,提升比例：<color=darkblue>21%</color>
20031,epic,流血之术,被<color=blue>#HUANMAN#</color>的敌人在移动时会受到伤害。,伤害：<color=darkblue>15</color>
20004,normal,火之祝福,火系伤害增加。,增加比例：<color=darkblue>20%</color>
21004,legend,五火归一,火元素等级变为所有元素等级之和，且火系伤害增加变为所有属性伤害增加之和。,
22004,epic,急火攻心,<color=red>#DIANRAN#</color>伤害会造成暴击。,暴击几率：<color=darkblue>20%</color>
23004,hero,三味真火,<color=red>#FENSHAO#</color>伤害类型变为真实，并会造成暴击。,暴击几率：<color=darkblue>50%</color>
24004,epic,火炼金身,每一个被<color=red>#DIANRAN#</color>的敌人都会使攻击力增加。,增加值：<color=darkblue>3</color>
250041,normal,加强燃料,<color=red>#DIANRAN#</color>的最大可叠加层数增加。,层数最大值：<color=darkblue>2</color>
250042,epic,加强燃料,<color=red>#DIANRAN#</color>的最大可叠加层数增加。,层数最大值：<color=darkblue>3</color>
250043,legend,加强燃料,<color=red>#DIANRAN#</color>的最大可叠加层数增加。,层数最大值：<color=darkblue>4</color>
260041,normal,淬火钢刀,攻击力增加。,增加值：<color=darkblue>8</color>
260042,epic,淬火钢刀,攻击力增加。,增加值：<color=darkblue>16</color>
260043,legend,淬火钢刀,攻击力增加。,增加值：<color=darkblue>24</color>
20005,normal,土之祝福,土系伤害增加。,增加比例：<color=darkblue>20%</color>
21005,epic,剑气护体,使用剑谱后，获得护盾。,护盾值：<color=darkblue>40</color>
22005,legend,强效腐蚀,<color=brown>#FUSHI#</color>伤害更加频繁。,
23005,hero,病魔缠身,<color=brown>#YIBING#</color>造成的伤害会转化成护盾。,护盾转化比例：<color=darkblue>35%</color>
24005,epic,护体腐蚀,<color=brown>#FUSHI#</color>造成的伤害会转化成护盾。,护盾转化比例：<color=darkblue>15%</color>
250051,epic,尖刺护盾,敌人攻击护盾时会受到反击伤害。,反击伤害比例：<color=darkblue>75%</color>
250052,legend,尖刺护盾,敌人攻击护盾时会受到反击伤害。,反击伤害比例：<color=darkblue>100%</color>
250053,hero,尖刺护盾,敌人攻击护盾时会受到反击伤害。,反击伤害比例：<color=darkblue>125%</color>
