name,type,e1,num1,e2,num2,e3,num3,ID
一级金系剑谱,1,1,2,0,0,0,0,1
一级木系剑谱,1,2,2,0,0,0,0,2
一级水系剑谱,1,3,2,0,0,0,0,3
一级火系剑谱,1,4,2,0,0,0,0,4
一级土系剑谱,1,5,2,0,0,0,0,5
二级金土剑谱,2,1,3,5,2,0,0,31
二级金系剑谱,2,1,4,1,0,0,0,7
二级金水剑谱,2,1,3,3,2,0,0,19
二级木水剑谱,2,2,3,3,2,0,0,20
二级木系剑谱,2,2,4,2,0,0,0,14
二级木火剑谱,2,2,3,4,2,0,0,26
二级水金剑谱,2,3,3,1,2,0,0,9
二级水系剑谱,2,3,4,3,0,0,0,21
二级水木剑谱,2,3,3,2,2,0,0,15
二级火木剑谱,2,4,3,2,2,0,0,16
二级火系剑谱,2,4,4,4,0,0,0,28
二级火土剑谱,2,4,3,5,2,0,0,34
二级土火剑谱,2,5,3,4,2,0,0,29
二级土系剑谱,2,5,4,5,0,0,0,35
二级土金剑谱,2,5,3,1,2,0,0,11
三级金土剑谱,3,1,5,5,3,1,0,67
三级金系剑谱,3,1,7,1,0,1,0,43
三级金水剑谱,3,1,5,3,3,1,0,55
三级木水剑谱,3,2,5,3,3,2,0,92
三级木系剑谱,3,2,7,2,0,2,0,86
三级木火剑谱,3,2,5,4,3,2,0,98
三级水金剑谱,3,3,5,1,3,3,0,117
三级水系剑谱,3,3,7,3,0,3,0,129
三级水木剑谱,3,3,5,2,3,3,0,123
三级火木剑谱,3,4,5,2,3,4,0,160
三级火系剑谱,3,4,7,4,0,4,0,172
三级火土剑谱,3,4,5,5,3,4,0,178
三级土火剑谱,3,5,5,4,3,5,0,209
三级土系剑谱,3,5,7,5,0,5,0,215
三级土金剑谱,3,5,5,1,3,5,0,191
